Customer ID,Add-on Total
13263,36.72
13265,103.97
13267,16.29
13270,118.38
13273,163.92
13275,136.3
13276,0.0
13280,92.42
13282,134.32
13283,290.37
13284,64.43
13285,96.7
13287,243.97
13288,182.34
13289,189.86
13290,37.08
13292,67.51
13294,106.19
13295,260.5
13296,79.84
13297,181.91
13299,173.62
13300,72.76
13301,34.69
13302,104.83
13303,90.74
13305,0.0
13306,46.84
13307,29.47
13309,0.0
13311,0.0
13312,252.43
13313,60.48
13314,64.89
13315,165.91
13316,35.59
13318,0.0
13319,184.26999999999998
13324,0.0
13325,94.78
13326,125.94
13327,158.81
13328,232.22
13329,236.53
13330,412.36
13331,0.0
13332,330.09000000000003
13334,250.05
13336,215.5
13337,91.67
13338,158.19
13339,131.32
13340,167.57999999999998
13342,103.08
13343,125.91
13345,99.18
13347,108.34
13348,0.0
13349,144.71
13351,167.32
13353,46.66
13355,122.91999999999999
13356,14.42
13357,0.0
13358,316.37
13360,234.73
13363,90.58
13364,0.0
13367,82.96
13368,0.0
13369,0.0
13370,12.69
13371,196.22
13372,98.64
13374,441.22
13377,64.77
13378,54.73
13380,143.03
13382,57.37
13384,0.0
13386,154.94
13388,158.82
13390,60.04
13391,0.0
13392,99.58
13393,0.0
13394,179.78
13395,243.67000000000002
13396,206.48
13397,93.86
13398,0.0
13399,238.4
13402,120.69
13403,49.08
13404,139.23000000000002
13407,202.75
13408,118.92
13409,0.0
13410,199.11
13411,52.54
13412,214.57999999999998
13413,160.57
13414,389.72
13416,107.46000000000001
13417,23.65
13421,70.8
13423,115.86
13426,85.25
13430,0.0
13431,146.05
13432,0.0
13435,0.0
13439,0.0
13441,45.01
13442,28.99
13444,237.39
13445,260.48
13446,146.76
13447,99.53
13448,263.71
13449,0.0
13451,210.5
13452,84.12
13453,0.0
13454,282.13
13455,185.12
13456,291.12
13458,127.04
13461,357.1
13462,299.45
13463,247.48
13464,412.07
13465,201.55
13466,100.82
13467,27.09
13468,0.0
13469,60.02
13470,87.46
13471,306.78000000000003
13473,380.16999999999996
13474,80.48
13475,52.43
13477,52.12
13482,70.77
13484,108.68
13486,109.45
13487,80.55
13488,162.81
13489,56.13
13490,130.73
13491,193.6
13492,112.27
13493,94.25
13494,58.31
13498,85.97
13499,0.0
13500,129.10999999999999
13504,367.23
13505,0.0
13507,177.75
13511,302.14
13514,79.88
13515,16.74
13517,52.19
13518,46.01
13519,191.94
13520,284.01
13521,87.85
13522,93.78
13523,0.0
13524,283.6
13525,217.93
13526,166.51
13527,98.23
13529,217.46
13530,80.72
13532,91.54
13533,110.55
13534,367.61
13535,222.77
13537,148.45
13539,209.11
13541,133.12
13542,266.21
13543,226.7
13545,466.28999999999996
13546,22.0
13547,26.88
13549,352.90000000000003
13552,84.22
13553,112.74
13554,224.12
13555,146.28
13556,86.78
13557,114.16
13558,0.0
13562,390.71
13563,190.05
13564,0.0
13565,160.62
13567,426.57
13568,97.12
13569,115.45
13572,261.36
13573,80.62
13576,0.0
13577,116.55
13578,45.07
13579,260.64
13580,231.43
13582,0.0
13584,90.3
13585,31.69
13589,43.46
13590,204.3
13592,173.24
13593,114.63
13595,330.14
13597,50.97
13598,194.51999999999998
13599,130.66
13600,123.19
13601,207.31
13602,33.3
13603,67.44
13604,35.2
13606,178.31
13607,0.0
13608,216.64999999999998
13609,0.0
13611,0.0
13612,76.59
13615,192.98
13616,124.4
13617,233.09
13618,76.61
13622,106.28
13624,323.46999999999997
13625,58.56
13626,0.0
13628,0.0
13629,0.0
13630,285.61
13631,58.91
13632,10.77
13634,20.56
13635,480.73
13636,201.45999999999998
13637,160.63
13639,375.14
13640,144.15
13643,0.0
13644,93.77
13648,0.0
13650,88.38
13651,129.1
13652,80.91
13654,147.15
13655,11.44
13657,0.0
13658,283.5
13660,0.0
13661,35.16
13662,117.88
13664,432.93
13665,134.49
13666,226.56
13667,111.15
13668,0.0
13669,0.0
13670,252.74
13672,0.0
13673,313.16999999999996
13674,104.01
13675,371.74
13676,390.0
13678,85.2
13679,0.0
13680,125.31
13681,150.63
13682,26.46
13683,61.76
13684,135.13
13685,111.09
13686,144.92
13687,153.06
13689,0.0
13691,93.83
13692,71.96
13693,224.27
13694,14.1
13696,0.0
13697,320.78
13699,213.65
13701,81.75
13703,112.17
13709,66.71
13710,74.79
13711,293.3
13712,163.87
13713,174.09
13715,75.7
13718,577.75
13719,33.44
13720,351.12
13721,322.0
13723,311.55
13725,75.48
13726,235.82999999999998
13727,433.36
13728,395.0
13729,214.34
13731,470.07000000000005
13732,99.43
13734,0.0
13735,0.0
13736,113.21
13737,0.0
13738,182.59
13739,265.42
13740,176.01
13742,312.08
13743,199.68
13744,248.82999999999998
13746,69.39
13747,203.23
13748,190.56
13752,132.96
13754,246.2
13755,109.11000000000001
13756,0.0
13759,164.28
13760,75.01
13761,138.15
13762,0.0
13763,104.03
13766,0.0
13767,380.13
13768,0.0
13771,187.41
13772,225.29
13773,124.14
13775,79.56
13776,40.83
13777,280.64
13778,162.25
13779,164.59
13780,85.87
13782,126.96
13783,80.89
13784,12.96
13785,89.17
13786,163.61
13787,28.61
13789,247.19
13792,285.45
13793,90.4
13794,0.0
13797,78.83
13798,251.45999999999998
13800,69.4
13801,104.64
13802,320.46
13803,208.3
13804,249.18
13805,58.08
13806,0.0
13809,162.53
13810,0.0
13811,357.79999999999995
13812,0.0
13813,268.64
13815,236.31
13818,93.66
13819,0.0
13820,71.31
13821,91.53
13823,230.73000000000002
13824,160.32
13825,101.94
13826,106.49
13827,148.87
13828,93.67
13829,154.59
13830,150.64
13831,155.1
13834,221.05
13836,0.0
13838,39.96
13839,100.56
13840,90.16
13842,132.3
13843,55.76
13845,180.98000000000002
13846,97.54
13847,172.42000000000002
13848,0.0
13849,98.2
13851,127.36
13854,0.0
13856,180.33
13857,14.95
13858,90.94
13860,91.74
13861,313.16999999999996
13863,74.61
13865,0.0
13866,122.22
13868,0.0
13870,142.74
13872,39.53
13873,477.96
13876,123.63
13877,252.23000000000002
13878,188.98
13879,19.42
13880,109.94
13881,219.0
13883,126.84
13885,215.41000000000003
13886,16.3
13887,250.23000000000002
13888,374.17
13889,143.76
13891,130.1
13892,87.77
13893,100.79
13894,31.34
13895,38.21
13897,276.77
13898,62.67
13900,105.1
13901,274.26
13904,149.81
13905,335.43
13906,133.35
13907,98.47
13909,0.0
13914,355.37
13917,118.42
13918,155.26
13920,26.16
13922,0.0
13923,153.14
13925,0.0
13926,99.44
13928,49.05
13929,28.49
13930,157.0
13932,76.14
13933,0.0
13934,192.22
13935,18.35
13937,0.0
13938,61.55
13939,248.2
13940,60.63
13941,64.25
13942,0.0
13943,165.68
13945,0.0
13947,211.92
13948,151.92
13949,117.92
13952,0.0
13953,61.76
13954,10.91
13957,101.02
13959,96.12
13960,230.67
13962,159.53
13964,92.8
13965,63.06
13966,80.25
13968,100.37
13970,140.06
13971,125.69
13973,115.41
13976,92.54
13977,179.72
13978,36.15
13979,34.89
13980,172.09
13981,138.39999999999998
13982,0.0
13983,242.09
13985,10.47
13989,149.49
13991,0.0
13992,0.0
13994,225.18
13997,51.7
13998,55.98
13999,109.63
14000,331.61
14001,302.78
14005,134.24
14006,0.0
14007,52.87
14009,127.84
14010,193.32
14011,122.77
14012,137.91
14013,0.0
14015,86.25
14017,185.47
14018,94.05
14019,232.67
14020,85.97
14021,90.8
14022,0.0
14023,0.0
14025,106.46000000000001
14026,88.72
14027,134.32
14028,178.23000000000002
14029,212.61
14030,281.07
14031,141.77
14035,169.71
14036,381.98
14038,49.91
14041,264.5
14043,350.99
14045,739.39
14046,12.14
14048,0.0
14050,144.89
14051,61.74
14052,0.0
14054,434.43
14056,89.01
14057,80.87
14058,363.72
14059,145.93
14060,0.0
14064,75.51
14065,171.06
14066,0.0
14067,535.76
14068,0.0
14069,267.87
14070,13.64
14073,136.19
14074,0.0
14078,47.71
14079,133.51999999999998
14080,83.4
14081,75.92
14084,371.93000000000006
14088,329.46
14091,0.0
14095,0.0
14096,143.22
14097,103.61
14099,61.72
14100,219.69
14102,134.35
14104,69.74
14105,117.44
14106,0.0
14107,38.38
14108,228.48000000000002
14109,88.36
14110,154.5
14111,0.0
14112,88.46
14114,55.2
14117,101.74000000000001
14119,184.19
14121,233.34
14124,65.52
14125,168.72
14126,222.03
14127,166.16
14128,52.25
14131,0.0
14133,175.32
14134,31.93
14135,63.53
14137,215.94
14139,65.1
14140,281.06
14141,292.77
14143,296.94
14144,249.82999999999998
14145,0.0
14148,63.5
14149,204.94
14150,83.08
14151,56.459999999999994
14152,64.24
14153,447.96000000000004
14154,350.52
14155,0.0
14157,47.16
14158,103.85
14164,30.3
14166,145.11
14167,0.0
14172,145.29
14174,148.7
14175,10.12
14178,0.0
14179,277.09000000000003
14181,0.0
14182,234.32
14183,208.5
14185,129.12
14187,56.65
14188,240.96
14190,0.0
14192,59.97
14193,157.73
14194,198.44
14195,73.05
14197,48.72
14199,51.81
14200,226.44
14201,86.04
14202,185.8
14204,71.84
14205,0.0
14206,185.1
14207,0.0
14208,310.88
14209,19.27
14210,205.33999999999997
14211,207.7
14213,39.87
14214,0.0
14215,323.16
14218,0.0
14222,295.71
14223,0.0
14224,107.61
14225,43.1
14226,192.68
14228,127.68
14231,0.0
14232,42.32
14233,0.0
14234,0.0
14235,28.92
14236,41.99
14237,147.62
14241,104.41
14242,126.48
14244,0.0
14245,163.32
14247,71.52
14248,113.82
14249,0.0
14250,76.16
14251,78.56
14252,0.0
14253,0.0
14256,0.0
14259,253.64000000000001
14260,0.0
14261,124.44
14264,463.40999999999997
14266,226.61
14267,311.37
14268,0.0
14269,0.0
14270,47.59
14271,113.55
14272,35.58
14273,143.34
14274,371.05
14277,169.14999999999998
14278,90.02
14280,413.75
14282,121.88
14285,44.25
14286,266.72
14288,0.0
14289,29.37
14292,0.0
14293,97.71
14296,0.0
14297,161.73000000000002
14298,26.61
14301,153.95
14303,77.63
14304,82.65
14305,208.47
14307,33.23
14308,304.77
14309,106.78
14310,0.0
14311,0.0
14315,320.28
14316,131.9
14317,0.0
14318,0.0
14319,0.0
14320,60.95
14322,231.95999999999998
14323,335.39
14324,143.16
14326,69.19
14327,0.0
14330,103.26
14331,119.02
14332,172.98
14334,51.18
14336,93.1
14338,64.69
14339,57.84
14341,306.59000000000003
14342,81.54
14343,126.31
14344,85.33
14345,125.74
14346,38.57
14347,76.92
14348,123.58
14350,288.21000000000004
14351,86.06
14352,93.72999999999999
14354,177.28
14356,80.6
14359,336.39
14360,197.86
14361,70.67
14364,223.6
14365,71.21
14366,97.66
14368,198.04
14369,0.0
14370,0.0
14373,160.21
14374,98.89
14375,55.73
14376,11.4
14377,31.81
14378,99.61
14379,95.38
14380,231.31
14381,0.0
14383,13.67
14387,0.0
14388,85.73
14389,417.09
14390,216.37
14391,91.88
14392,106.93
14399,300.12
14401,118.06
14402,133.98
14405,262.96999999999997
14406,137.15
14409,145.79
14410,0.0
14412,283.62
14413,117.85
14414,128.68
14415,150.28
14416,186.12
14417,0.0
14420,130.35
14421,165.06
14422,316.69
14424,288.93
14425,0.0
14427,190.53
14428,105.28
14429,53.7
14431,287.65999999999997
14432,143.2
14435,42.51
14436,102.31
14437,36.61
14438,74.27
14439,136.37
14440,106.95
14445,90.84
14447,177.2
14448,309.28999999999996
14449,201.03
14450,0.0
14452,129.58
14455,0.0
14457,66.59
14460,212.56
14462,191.38
14463,255.09
14464,142.65
14465,0.0
14466,160.18
14469,127.5
14470,112.7
14472,175.7
14474,84.47
14475,0.0
14476,211.54000000000002
14479,73.17
14481,68.51
14482,0.0
14483,0.0
14484,98.78
14485,0.0
14487,0.0
14489,66.39
14490,186.07
14491,0.0
14492,183.76999999999998
14493,155.29
14495,59.43
14496,0.0
14497,628.58
14500,0.0
14502,119.38
14503,152.97
14506,11.56
14507,359.73
14508,0.0
14509,97.29
14510,336.51
14512,50.21
14513,90.65
14515,31.85
14517,0.0
14519,212.35
14520,268.78000000000003
14521,331.95000000000005
14522,231.95000000000002
14523,0.0
14524,188.91
14527,51.9
14529,174.37
14530,233.77
14532,0.0
14534,0.0
14535,79.04
14539,293.67999999999995
14541,57.53
14542,278.99
14544,146.11
14545,151.64
14547,0.0
14549,385.32
14550,0.0
14552,38.15
14553,127.73
14556,0.0
14557,96.09
14558,58.33
14559,244.58
14560,96.54
14563,105.21
14567,80.04
14569,0.0
14570,88.5
14572,37.76
14573,0.0
14574,65.42
14576,133.07999999999998
14577,77.49
14579,242.49
14580,141.17
14582,71.99
14583,296.79
14586,56.47
14587,27.31
14588,375.77
14593,140.18
14594,311.16
14595,0.0
14596,67.55
14597,0.0
14598,91.82
14599,174.22
14606,373.24
14607,99.3
14608,0.0
14609,75.16
14610,0.0
14611,63.37
14612,212.49
14614,158.86
14618,323.07
14619,0.0
14620,383.6
14622,138.6
14623,265.09
14627,0.0
14628,176.3
14629,28.76
14630,168.92
14632,320.0
14633,221.25
14634,97.65
14635,37.3
14636,314.44
14637,91.52
14639,261.17
14640,102.43
14641,268.8
14642,127.85
14644,132.92
14645,502.13
14646,382.19
14647,131.31
14648,123.23
14649,0.0
14651,72.36
14653,119.95
14654,112.73
14655,63.32
14656,0.0
14657,302.61
14661,206.54
14662,0.0
14664,169.44
14666,157.29
14668,62.1
14669,271.83
14670,101.37
14673,137.4
14674,85.13
14675,154.72
14676,0.0
14677,85.53
14678,181.02
14681,245.07
14682,0.0
14683,139.27
14686,247.81
14687,27.38
14688,235.4
14689,145.07
14690,0.0
14691,239.44
14693,82.81
14695,16.6
14696,12.02
14697,207.63
14702,0.0
14703,448.0
14704,263.79
14705,0.0
14706,134.41
14710,171.97
14711,206.63
14712,306.78
14714,72.21
14715,84.1
14716,212.91
14717,338.97
14724,149.32
14725,40.21
14726,106.49
14727,501.09
14729,0.0
14731,11.05
14732,88.61
14733,220.71
14737,81.13
14738,49.63
14739,95.26
14740,246.62
14741,188.26
14742,83.14
14743,55.61
14744,258.46999999999997
14745,162.78
14746,63.339999999999996
14747,199.21
14749,254.59
14751,241.5
14753,0.0
14757,178.55
14760,79.08
14761,98.32
14763,0.0
14765,168.51
14766,142.84
14767,0.0
14768,0.0
14770,0.0
14771,82.87
14772,86.7
14774,170.23
14775,0.0
14777,119.02
14779,0.0
14780,214.91
14782,0.0
14783,62.72
14784,180.64999999999998
14785,0.0
14786,26.76
14787,76.3
14788,169.04
14789,0.0
14790,128.77
14791,126.48
14793,57.51
14795,0.0
14796,75.05
14797,286.38
14798,102.95
14800,0.0
14803,59.94
14804,0.0
14805,138.58
14808,173.31
14809,185.16
14810,156.4
14812,105.47
14814,259.15000000000003
14815,254.92
14816,157.73000000000002
14818,26.8
14819,257.59000000000003
14820,133.37
14821,135.92000000000002
14823,151.44
14824,114.2
14825,202.82999999999998
14826,296.02
14827,0.0
14828,53.9
14831,201.45
14832,303.42
14833,0.0
14834,162.64
14835,0.0
14836,102.09
14837,0.0
14838,0.0
14840,412.63
14843,83.03
14844,121.54
14845,108.59
14846,94.12
14849,0.0
14850,0.0
14851,233.21
14853,37.82
14855,42.91
14856,49.04
14858,0.0
14859,17.69
14861,198.63
14862,24.03
14863,158.66
14865,156.82999999999998
14866,52.7
14868,93.73
14872,109.86
14874,65.89
14877,143.11
14878,91.48
14879,247.93
14882,248.8
14884,194.54000000000002
14885,377.62
14886,194.4
14887,0.0
14888,109.97
14889,57.16
14890,104.44
14891,125.1
14892,39.84
14893,125.71
14894,288.71000000000004
14895,96.89
14899,124.52
14900,0.0
14901,98.55
14902,0.0
14904,49.97
14906,165.81
14908,92.66000000000001
14910,60.38
14911,166.73
14912,64.02
14913,263.56
14914,0.0
14916,151.79
14919,78.97
14920,0.0
14925,14.46
14926,69.43
14927,0.0
14929,159.58
14930,147.91
14933,21.54
14934,232.05
14935,132.21
14937,0.0
14938,411.35
14939,78.94
14940,261.07
14942,65.93
14944,42.97
14945,130.77
14947,204.66
14948,0.0
14950,183.23
14952,0.0
14953,347.37
14954,73.05
14955,14.99
14956,127.52
14957,32.69
14959,100.58
14960,38.24
14961,171.09
14967,59.17
14968,82.31
14969,0.0
14971,165.06
14973,104.2
14975,168.42
14976,172.82
14977,386.62
14978,39.88
14981,75.29
14983,27.64
14984,399.44000000000005
14988,208.45
14989,218.17
14990,10.72
14991,45.43
14992,0.0
14994,231.61
14996,194.16
14999,95.72
15000,341.15
15001,55.17
15002,0.0
15004,235.78
15006,49.45
15007,140.85
15008,90.98
15010,167.37
15012,81.57
15013,13.05
15015,86.19
15017,248.88
15018,154.53
15019,238.82999999999998
15020,194.88
15022,204.54
15024,159.38
15025,0.0
15027,100.03
15028,400.02
15031,111.78999999999999
15032,123.21
15033,330.9
15036,33.86
15037,114.38
15038,125.39
15039,227.69
15040,0.0
15041,175.14
15042,169.20999999999998
15043,56.5
15044,226.58
15045,124.52
15046,14.23
15049,114.38
15051,0.0
15053,0.0
15054,222.58999999999997
15055,226.66000000000003
15056,51.52
15058,198.07
15059,118.00999999999999
15060,18.89
15065,75.03
15067,74.69
15068,0.0
15070,132.53
15071,36.84
15074,0.0
15075,244.18
15076,209.91
15078,98.01
15079,125.57
15080,150.12
15083,199.47
15087,80.72
15088,0.0
15089,0.0
15091,0.0
15092,90.63
15093,340.42999999999995
15096,0.0
15098,0.0
15100,129.08
15103,168.72
15106,199.73
15107,0.0
15113,211.74
15114,41.83
15115,143.39
15116,259.44
15117,257.34000000000003
15119,68.24
15123,0.0
15125,49.06
15127,157.29
15128,86.77
15131,111.88
15132,13.08
15133,0.0
15137,132.07
15138,0.0
15139,0.0
15140,148.81
15141,282.89
15142,19.84
15143,52.62
15144,389.47
15145,56.86
15146,74.73
15147,88.48
15148,0.0
15150,192.63
15151,295.15
15154,70.56
15155,254.92000000000002
15156,25.82
15157,0.0
15159,82.66
15160,151.26
15162,140.05
15164,0.0
15166,405.4
15167,57.33
15168,99.35
15169,130.64000000000001
15171,118.49
15172,74.18
15174,204.52
15175,175.88
15176,130.53
15177,0.0
15178,331.96
15180,104.27
15181,0.0
15183,49.73
15184,174.87
15185,128.6
15187,101.68
15190,266.71000000000004
15192,231.87
15193,0.0
15194,99.77
15195,311.33
15196,423.61
15198,34.57
15200,268.97
15201,267.43
15203,377.87
15204,344.46000000000004
15206,95.99
15207,177.9
15208,54.72
15209,113.67
15210,180.57999999999998
15211,35.33
15212,326.53999999999996
15213,0.0
15216,200.57
15217,187.22
15218,276.82
15219,120.28
15221,0.0
15224,0.0
15225,189.97
15226,81.48
15227,144.26
15229,477.16999999999996
15230,71.02
15231,198.70000000000002
15232,209.71
15234,231.38
15237,21.33
15238,289.66
15241,223.3
15242,275.78
15243,84.69
15244,0.0
15245,347.35
15247,73.55
15248,135.1
15249,96.31
15251,143.58
15253,151.16
15254,128.93
15255,71.07
15258,134.69
15259,136.86
15260,265.57
15262,276.45000000000005
15264,276.22
15265,158.72
15266,288.99
15267,119.67
15268,264.02
15269,152.31
15270,204.8
15271,247.15
15273,29.38
15276,0.0
15278,59.48
15280,198.42
15281,220.61
15285,97.06
15286,0.0
15287,190.41
15288,29.04
15289,149.63
15290,231.35000000000002
15291,65.96
15292,0.0
15294,0.0
15295,192.54000000000002
15296,0.0
15297,173.56
15299,190.57
15301,271.93
15302,37.4
15304,403.74
15306,123.59
15307,240.87
15310,17.21
15311,162.5
15312,202.34
15313,0.0
15314,160.87
15315,0.0
15316,171.75
15318,64.92
15320,400.08000000000004
15321,141.43
15322,153.63
15323,135.77
15324,93.66
15325,114.92
15328,0.0
15330,32.96
15332,168.65
15333,0.0
15334,0.0
15336,59.66
15337,206.15
15339,183.77
15340,45.23
15344,162.79
15345,62.040000000000006
15346,119.27
15347,0.0
15348,51.42
15349,160.67
15350,202.32
15351,265.36
15353,72.65
15355,0.0
15356,218.35000000000002
15358,68.43
15359,72.76
15361,186.75
15362,202.03
15363,107.04
15365,99.29
15366,200.91
15367,123.92
15368,93.79
15370,240.04
15371,33.23
15373,81.47
15375,258.18
15376,146.96
15377,20.11
15379,193.57999999999998
15381,65.43
15383,44.14
15384,124.83
15385,321.69
15386,309.67
15388,248.31
15389,39.39
15390,427.33000000000004
15391,277.95
15394,86.41
15395,0.0
15396,162.86
15397,100.47
15398,82.76
15399,305.39
15400,190.06
15401,250.07
15402,196.93
15403,0.0
15404,67.65
15405,0.0
15406,0.0
15408,220.38
15409,144.4
15410,46.46
15411,271.65999999999997
15413,234.19
15414,97.69
15416,165.01
15417,119.08
15418,0.0
15420,85.33
15421,45.21
15422,410.65
15424,179.6
15425,0.0
15426,89.79
15427,0.0
15428,117.34
15432,102.82
15433,473.08
15436,26.44
15440,0.0
15442,53.37
15443,0.0
15444,155.65
15445,87.93
15446,89.12
15448,119.2
15449,238.35
15453,158.67
15455,190.04
15456,76.64
15457,264.33
15459,0.0
15460,10.43
15462,193.04
15463,313.03
15465,177.83
15466,59.17
15469,25.25
15470,147.89
15471,261.16
15472,118.99
15476,233.54
15477,115.93
15478,15.51
15479,57.49
15480,271.39
15482,171.91
15484,508.08000000000004
15485,306.26
15489,0.0
15490,230.47
15491,344.33
15492,0.0
15494,111.8
15496,0.0
15498,365.79
15499,99.4
15500,72.66
15501,95.09
15502,141.49
15503,0.0
15504,169.09
15505,169.67
15506,303.34
15507,40.29
15509,46.62
15510,170.08
15511,174.34
15512,0.0
15513,157.49
15514,114.09
15516,282.72
15517,181.56
15518,68.65
15519,0.0
15520,272.3
15521,141.25
15522,222.53
15523,180.57999999999998
15524,244.34
15526,86.65
15527,27.68
15528,198.35
15533,0.0
15535,527.36
15536,45.01
15538,358.98
15539,149.06
15540,84.88
15542,64.66
15543,0.0
15545,174.99
15546,0.0
15547,338.97
15548,154.52
15549,167.09
15550,0.0
15551,361.18
15552,87.01
15553,251.72
15554,210.16
15555,192.8
15556,0.0
15557,0.0
15558,89.24
15560,0.0
15562,263.24
15563,95.73
15565,190.06
15566,219.82
15567,403.96000000000004
15568,189.29
15570,0.0
15571,272.9
15572,26.45
15573,48.49
15576,98.72
15577,703.19
15579,153.94
15581,0.0
15582,0.0
15586,257.07
15587,33.69
15588,24.8
15594,122.94
15596,28.81
15598,280.04
15599,0.0
15600,37.87
15602,0.0
15603,229.68
15604,279.22
15609,425.89
15610,428.16999999999996
15611,274.16
15612,186.76
15614,79.7
15615,14.8
15617,92.41
15619,66.45
15620,111.13
15623,100.8
15625,0.0
15626,176.46
15627,187.35
15628,95.43
15629,143.17
15630,163.6
15634,200.31
15635,92.43
15636,208.26
15637,327.71999999999997
15638,81.86
15639,56.06
15641,248.64
15642,438.73
15643,22.08
15644,67.9
15646,375.65999999999997
15647,76.67
15648,640.44
15649,127.43
15652,102.57
15653,270.79999999999995
15654,0.0
15655,387.2
15656,246.48000000000002
15657,42.7
15659,236.9
15660,395.37
15661,320.78999999999996
15663,104.58
15664,357.46
15665,46.79
15668,143.74
15669,88.62
15671,63.45
15672,175.09
15673,36.59
15675,95.7
15676,128.57
15677,254.76000000000002
15678,111.22
15679,561.1600000000001
15682,129.88
15683,77.78
15684,135.01
15686,87.28
15687,0.0
15688,0.0
15690,0.0
15691,0.0
15693,178.85
15695,274.62
15696,137.1
15698,155.26
15700,198.18
15703,0.0
15705,144.67
15706,0.0
15707,450.51
15708,348.49
15709,148.26999999999998
15710,124.57
15711,188.89
15714,118.88000000000001
15715,0.0
15717,229.97
15718,0.0
15720,71.18
15721,219.48
15723,236.91
15724,136.26
15725,0.0
15726,107.14999999999999
15727,97.51
15728,126.56
15729,104.59
15730,219.48000000000002
15732,0.0
15735,86.59
15736,219.26999999999998
15737,0.0
15738,144.91
15739,22.28
15741,226.63
15742,70.95
15743,131.85
15744,0.0
15745,401.22
15746,0.0
15748,359.43
15751,187.16
15754,138.73
15755,150.41
15756,33.03
15757,312.69
15758,159.59
15759,0.0
15762,383.93
15765,0.0
15766,130.74
15767,232.76999999999998
15768,113.92
15770,153.7
15771,143.64000000000001
15772,96.57
15773,0.0
15776,0.0
15779,129.35
15780,91.32
15788,98.9
15791,123.36
15792,175.16
15793,62.62
15794,206.67
15795,45.06
15796,54.42
15798,148.83
15799,47.71
15800,96.17
15801,262.09000000000003
15802,190.99
15805,276.03999999999996
15806,190.79
15808,30.15
15810,337.27
15811,91.4
15812,47.47
15813,191.89000000000001
15815,97.61
15817,187.75
15820,175.53
15821,77.7
15822,123.91
15823,315.23
15826,240.96
15827,0.0
15828,75.43
15829,115.16
15831,402.7
15832,120.26
15833,0.0
15834,98.45
15835,300.15
15836,194.78
15837,63.9
15838,0.0
15840,0.0
15841,36.03
15842,91.27
15845,166.51
15847,0.0
15849,122.15
15850,0.0
15851,32.61
15853,35.52
15854,167.71
15857,135.79
15860,73.68
15861,117.02
15862,164.9
15863,514.66
15869,166.97
15872,246.56
15873,202.22
15874,280.74
15875,228.95999999999998
15876,197.34
15877,116.55
15878,0.0
15879,163.62
15882,154.36
15884,202.3
15885,59.52
15887,52.96
15889,93.77
15891,0.0
15892,174.23
15893,56.19
15896,42.26
15897,238.74
15898,47.78
15899,127.41
15901,133.53
15902,168.67000000000002
15903,0.0
15904,103.83
15905,328.53999999999996
15906,193.42
15907,368.89
15908,58.1
15909,0.0
15911,148.93
15912,24.15
15913,336.69
15914,265.04
15917,95.5
15918,192.71
15920,218.54
15921,304.22
15922,39.35
15926,84.59
15927,21.78
15928,135.6
15929,118.44
15930,194.98000000000002
15932,125.93
15934,312.11
15935,47.16
15937,45.67
15939,288.32
15940,250.48000000000002
15941,166.01
15942,268.93
15943,104.12
15944,16.3
15946,0.0
15947,92.26
15948,159.61
15949,0.0
15951,34.01
15953,226.54
15954,0.0
15955,22.63
15956,202.7
15959,87.08
15960,0.0
15961,0.0
15962,186.94
15963,66.93
15965,0.0
15966,0.0
15967,177.32999999999998
15968,26.52
15969,445.08
15970,309.84000000000003
15971,11.79
15972,122.5
15973,284.15
15974,0.0
15975,121.16
15977,276.42
15978,59.04
15980,12.82
15982,551.86
15984,213.37
15985,0.0
15986,146.97
15989,70.2
15990,322.13
15991,55.03
15992,58.66
15993,83.4
15995,216.19
15996,90.91
15997,50.69
15998,291.82
15999,19.92
16002,0.0
16004,402.51
16005,91.08
16007,228.67000000000002
16008,165.33
16009,511.06
16010,108.08
16012,173.35
16015,157.72
16017,0.0
16018,84.13
16020,198.26
16021,237.55
16025,0.0
16026,97.49
16029,48.97
16030,64.01
16031,13.2
16032,81.1
16034,171.63
16035,167.96
16036,89.07
16037,131.23
16038,248.6
16039,100.68
16040,0.0
16041,0.0
16042,216.55
16043,70.25
16044,165.65
16046,355.21999999999997
16047,64.49
16051,416.86
16052,143.14
16055,89.98
16057,57.26
16058,95.05
16060,0.0
16061,195.47
16062,134.71
16063,0.0
16064,63.46
16065,103.11
16068,221.0
16069,0.0
16070,0.0
16071,182.81
16072,0.0
16074,164.57
16075,94.83
16076,90.56
16077,388.15999999999997
16078,258.82
16079,0.0
16081,291.28
16082,63.87
16083,150.98
16084,37.68
16086,326.14
16089,584.1
16090,62.11
16091,176.96
16094,0.0
16095,263.86
16096,465.76
16101,84.29
16102,94.12
16104,0.0
16105,37.0
16107,120.49
16108,151.77
16111,142.87
16112,71.52
16113,257.09000000000003
16114,163.23000000000002
16115,0.0
16117,69.43
16120,124.91
16121,102.17
16123,0.0
16125,232.95
16126,0.0
16128,140.20999999999998
16129,215.69
16130,0.0
16131,75.38
16132,274.23
16136,167.99
16137,49.12
16138,145.89
16139,278.92
16140,288.20000000000005
16141,361.74
16142,0.0
16143,508.21999999999997
16144,290.89
16145,0.0
16146,234.2
16153,207.48
16154,60.29
16157,149.94
16158,114.22
16159,284.88
16161,83.09
16162,128.58
16165,246.88
16166,0.0
16167,324.76
16168,193.15
16170,146.48
16173,175.76
16175,160.91
16176,0.0
16177,44.83
16179,49.54
